,-FASTWEB-B46191,room,-TIM-31632150,-Vodafone-A87551308,-FASTWEB-1-KqaCbNB8gxDV,-central perk,-iliadbox-6119A6_5Ghz,-Marchello,-SKY1D90F,-TISCALI5G-D7C773,-iliadbox-6119A6_2.4Ghz,-IBZ Docenti,-IBZ Segreteria,-IBZ Studenti,-HP-Print-1F-ENVY 5530 series,-Vodafone-A58823512,-TIM-19440709,-Wind3 HUB-EEFC21,-TISCALI-D7C76B,-Repeater,-Wind3 HUB - 1A3EF6,-TIM-23299342,-WLAN-VIDEO,-Wind3 HUB-39F023,-FASTWEB-g8Fz9A,-B628_0A03,-Vodafone5GHz-A87551308,-FASTWEB-qmV69t,-wlan-ospiti,-WOW FI - FASTWEB,-Vodafone-C00210182,-TP-Link_0F18,-Vodafone-C02020131_2GEXT,-Vodafone-A56664184,-Vodafone-A52587586,-wlan-parrocchia1,-TP-Link_38E8,-Wind3 HUB-42FF44,-SMARTCAM_16409,-HP-Print-4E-ENVY 4500 series,-RundulinaWifi,-Vodafone-C02130216,-iliadbox-69351B,-FASTWEB-UKTLHA,-IliadGhira,-Vodafone-A43001128,-ShellyPlus2PM-30C92286BD74,-TIM-58406596,-TP-Link_2EF2,-TIM-19440709_EXT,-enel-WiFi_7543A321_EXT,"-Nest Giacomo.ynm,",-InCarHotspot-065701,-Hotspot7742,-FASTWEB-s749jV,-Smartphone_connect_5ac645,-70mai_X200_3e14,-TP-Link_372D,-S23+ di Marco,-ShellyPlus2PM-30C9228656CC,-IBZ Direzione,-N30,-SSID,-Redmi 9,-SMARTCAM_17155,-DIRECT-KE-BRAVIA,-SoundBarSetup_B7C5
631,0.0,bathroom,16.0,48.0,36.0,94.0,56.0,54.0,58.0,0.0,70.0,20.0,0.0,20.0,30.0,50.0,0.0,44.0,0.0,18.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.0,bathroom,16.0,50.0,40.0,94.0,56.0,52.0,56.0,0.0,70.0,20.0,0.0,20.0,46.0,50.0,0.0,44.0,0.0,18.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.0,bathroom,16.0,48.0,38.0,94.0,56.0,54.0,54.0,0.0,70.0,20.0,0.0,20.0,30.0,50.0,0.0,44.0,0.0,18.0,46.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.0,bathroom,16.0,48.0,38.0,94.0,56.0,54.0,58.0,0.0,70.0,20.0,0.0,20.0,30.0,0.0,0.0,44.0,0.0,18.0,46.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0.0,bathroom,16.0,48.0,38.0,94.0,56.0,54.0,54.0,0.0,70.0,20.0,0.0,20.0,30.0,0.0,0.0,46.0,0.0,18.0,46.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.0,bathroom,16.0,48.0,38.0,94.0,56.0,56.0,50.0,0.0,70.0,28.0,0.0,26.0,30.0,54.0,0.0,46.0,0.0,16.0,48.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0.0,bathroom,16.0,48.0,38.0,94.0,56.0,54.0,56.0,0.0,70.0,28.0,28.0,26.0,28.0,52.0,0.0,44.0,0.0,16.0,46.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.0,bathroom,0.0,48.0,38.0,94.0,56.0,54.0,54.0,0.0,70.0,28.0,28.0,26.0,28.0,52.0,0.0,44.0,0.0,16.0,48.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.0,bathroom,0.0,50.0,40.0,94.0,56.0,52.0,58.0,0.0,70.0,28.0,28.0,26.0,30.0,54.0,0.0,44.0,0.0,16.0,48.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.0,bathroom,0.0,48.0,38.0,94.0,56.0,52.0,54.0,0.0,70.0,28.0,28.0,26.0,28.0,52.0,0.0,44.0,0.0,18.0,48.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0.0,bathroom,0.0,48.0,40.0,94.0,56.0,54.0,54.0,0.0,70.0,28.0,28.0,26.0,30.0,52.0,0.0,44.0,0.0,18.0,46.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0.0,bathroom,12.0,48.0,40.0,94.0,56.0,54.0,56.0,0.0,70.0,28.0,26.0,26.0,30.0,52.0,0.0,46.0,0.0,18.0,50.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0.0,bathroom,12.0,48.0,40.0,94.0,56.0,52.0,54.0,0.0,70.0,28.0,26.0,26.0,34.0,52.0,0.0,44.0,0.0,18.0,46.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0.0,bathroom,12.0,48.0,40.0,94.0,56.0,52.0,62.0,0.0,70.0,28.0,26.0,26.0,34.0,52.0,0.0,44.0,0.0,18.0,46.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0.0,bathroom,12.0,48.0,40.0,94.0,56.0,54.0,56.0,0.0,70.0,28.0,26.0,26.0,30.0,54.0,0.0,44.0,0.0,18.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0.0,bathroom,14.0,48.0,40.0,94.0,56.0,54.0,58.0,0.0,70.0,22.0,26.0,26.0,32.0,54.0,0.0,46.0,0.0,18.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0.0,bathroom,14.0,48.0,40.0,94.0,56.0,52.0,58.0,0.0,70.0,18.0,26.0,26.0,30.0,54.0,0.0,46.0,0.0,18.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0.0,bathroom,14.0,48.0,40.0,94.0,56.0,52.0,56.0,0.0,70.0,18.0,26.0,26.0,30.0,54.0,0.0,46.0,0.0,18.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0.0,bathroom,14.0,50.0,40.0,94.0,56.0,54.0,54.0,0.0,70.0,18.0,26.0,26.0,32.0,54.0,0.0,46.0,0.0,18.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,flat-mate-1,0.0,0.0,0.0,134.0,52.0,36.0,78.0,0.0,64.0,0.0,0.0,0.0,0.0,34.0,0.0,88.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0.0,flat-mate-1,0.0,0.0,0.0,114.0,38.0,34.0,76.0,0.0,58.0,0.0,0.0,0.0,0.0,64.0,0.0,80.0,0.0,76.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0,flat-mate-1,0.0,0.0,0.0,120.0,36.0,34.0,74.0,0.0,58.0,0.0,0.0,0.0,0.0,64.0,0.0,68.0,0.0,56.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0,flat-mate-1,0.0,22.0,0.0,118.0,32.0,28.0,64.0,0.0,52.0,0.0,0.0,0.0,12.0,50.0,0.0,64.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0.0,flat-mate-1,0.0,22.0,0.0,118.0,34.0,30.0,72.0,0.0,52.0,0.0,0.0,0.0,12.0,50.0,0.0,60.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.0,flat-mate-1,0.0,22.0,0.0,118.0,34.0,30.0,72.0,0.0,52.0,0.0,0.0,0.0,12.0,50.0,0.0,64.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0.0,flat-mate-1,0.0,22.0,0.0,118.0,34.0,30.0,72.0,0.0,52.0,0.0,0.0,0.0,12.0,52.0,0.0,60.0,0.0,58.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,flat-mate-1,0.0,26.0,22.0,118.0,34.0,30.0,74.0,0.0,46.0,0.0,0.0,0.0,12.0,52.0,0.0,60.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0.0,flat-mate-1,0.0,24.0,22.0,118.0,36.0,32.0,72.0,0.0,46.0,0.0,0.0,0.0,12.0,50.0,0.0,60.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.0,flat-mate-1,0.0,24.0,22.0,118.0,36.0,32.0,74.0,0.0,52.0,0.0,0.0,0.0,12.0,50.0,0.0,60.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0.0,flat-mate-1,0.0,18.0,22.0,118.0,36.0,30.0,72.0,0.0,52.0,0.0,0.0,20.0,12.0,50.0,0.0,60.0,0.0,54.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,0.0,flat-mate-1,0.0,18.0,22.0,118.0,34.0,30.0,72.0,0.0,50.0,0.0,0.0,20.0,0.0,50.0,0.0,60.0,0.0,58.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0.0,flat-mate-1,0.0,18.0,22.0,118.0,34.0,32.0,72.0,0.0,50.0,18.0,0.0,20.0,0.0,50.0,0.0,58.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,0.0,flat-mate-1,0.0,26.0,22.0,118.0,36.0,32.0,72.0,0.0,54.0,18.0,0.0,20.0,0.0,50.0,0.0,60.0,0.0,58.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,0.0,flat-mate-1,0.0,26.0,22.0,116.0,34.0,32.0,74.0,0.0,54.0,18.0,0.0,20.0,0.0,50.0,0.0,58.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,0.0,flat-mate-1,0.0,26.0,0.0,118.0,34.0,32.0,72.0,0.0,54.0,18.0,0.0,26.0,0.0,50.0,0.0,60.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,0.0,flat-mate-1,0.0,24.0,0.0,118.0,36.0,32.0,72.0,0.0,52.0,18.0,0.0,26.0,0.0,50.0,0.0,60.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,0.0,flat-mate-1,0.0,24.0,0.0,118.0,34.0,30.0,72.0,0.0,52.0,18.0,0.0,26.0,0.0,50.0,0.0,60.0,0.0,58.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,0.0,flat-mate-1,0.0,24.0,0.0,118.0,34.0,30.0,72.0,0.0,52.0,18.0,0.0,26.0,0.0,50.0,0.0,60.0,0.0,58.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,0.0,flat-mate-1,0.0,24.0,0.0,118.0,34.0,30.0,72.0,0.0,52.0,18.0,0.0,26.0,0.0,48.0,0.0,60.0,0.0,60.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,0.0,flat-mate-1,0.0,24.0,0.0,118.0,34.0,30.0,72.0,0.0,52.0,18.0,0.0,26.0,0.0,48.0,0.0,62.0,0.0,60.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0.0,flat-mate-1,0.0,26.0,0.0,118.0,34.0,30.0,74.0,0.0,50.0,18.0,0.0,26.0,0.0,48.0,0.0,60.0,0.0,60.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0.0,flat-mate-1,0.0,28.0,0.0,118.0,34.0,30.0,66.0,0.0,50.0,18.0,0.0,26.0,0.0,48.0,0.0,62.0,0.0,58.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0.0,flat-mate-1,0.0,28.0,0.0,118.0,36.0,32.0,72.0,0.0,52.0,18.0,18.0,0.0,0.0,48.0,0.0,62.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,0.0,flat-mate-1,0.0,28.0,0.0,118.0,36.0,32.0,72.0,0.0,52.0,16.0,18.0,0.0,0.0,48.0,0.0,60.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,0.0,flat-mate-1,0.0,28.0,0.0,118.0,36.0,42.0,74.0,0.0,52.0,16.0,22.0,0.0,0.0,48.0,0.0,60.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,0.0,flat-mate-1,0.0,28.0,0.0,118.0,36.0,30.0,72.0,0.0,50.0,30.0,22.0,0.0,0.0,48.0,0.0,58.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,0.0,flat-mate-1,0.0,24.0,0.0,118.0,34.0,32.0,72.0,0.0,52.0,20.0,22.0,0.0,0.0,48.0,0.0,60.0,0.0,58.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0.0,flat-mate-1,0.0,34.0,0.0,118.0,34.0,30.0,74.0,0.0,52.0,20.0,22.0,0.0,0.0,64.0,0.0,60.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
